item,cat,price,quantity
91,55,18.09300227,72.61024172
76,51,26.16985907,71.96246617
87,48,18.65396672,61.37879671
71,60,26.07470121,59.37147589
90,57,18.92851916,72.80086137
67,35,23.30546753,63.24648023
60,54,18.74826712,62.49878458
83,58,19.74213321,59.66263104
83,57,25.73044432,70.74739256
40,72,17.02498456,16.98861173
23,72,19.02061277,17.13159126
39,58,17.88776475,15.40589717
22,72,18.86805647,15.65809214
36,67,18.36952567,19.56381041
32,73,20.45078582,15.40312102
58,70,20.6543203,16.60820843
59,70,17.3348681,18.74926979
42,62,18.17912258,18.90426935
28,74,18.01272266,18.30968112
58,66,20.99373558,19.33470387
43,66,19.46233971,15.22538951
58,63,19.81344531,14.69765308
23,62,18.97424756,19.5161216
27,62,18.19737048,14.71070537
28,72,18.72963144,19.18197264
50,56,20.99502153,19.8601304
39,71,20.28155898,16.39535215
25,78,17.48042641,15.7559405
31,70,20.88818675,14.32313811
26,80,17.08498521,16.14565756
25,68,20.09340593,15.11279612
31,78,17.57212145,14.99927489
60,68,19.12065218,18.43475844
59,62,18.57665902,19.22008229
22,67,17.16606398,14.42457525
36,65,18.2872007,16.67921616
59,60,19.03025305,18.66725565
54,77,17.1418614,17.0662427
43,68,17.47809436,17.93253975
28,76,20.56601874,14.25803981
42,79,17.22385224,15.82069268
32,60,19.69141713,19.44225438
22,78,17.84851658,19.09172907
31,79,18.8202251,16.1074793
28,58,17.47500984,16.54314829
57,58,18.72649425,17.58406365
49,55,18.65580107,16.17772668
46,76,18.2356751,19.68538502
54,61,18.81198127,15.21618225
38,60,18.65054116,17.80852431
59,55,20.36720401,16.89574311
36,76,18.38120357,16.63805158
57,68,17.17012591,17.30457712
35,66,19.37101121,15.77458129
35,64,17.92845928,14.27327988
52,60,19.45339934,18.23490739
27,76,19.12829388,14.92241479
57,60,19.1034283,17.26184541
52,68,17.48504075,16.96070581
43,79,19.40751744,18.98030507
44,74,20.18649426,19.63719995
24,55,17.30287885,15.15405941
29,77,17.50361137,15.48083156
20,60,18.17234999,14.70085967
56,67,17.57445618,16.71826572
37,66,20.93175255,18.91295403
49,71,19.71098332,17.63879418
59,69,19.07937684,17.86754927
20,79,18.54988627,16.02542689
24,56,18.19903647,17.41333199
51,72,18.88852533,14.99451145
57,73,18.49311205,14.72115044
22,64,19.48974337,17.17260319
52,73,17.25769499,18.74943955
29,75,19.62416326,18.71483156
44,59,20.67526473,19.85388984
41,69,20.02381489,16.63294455
52,56,20.1187446,14.44228303
34,76,20.65691793,15.84572566
42,74,19.2582557,14.2804191
34,71,17.927806,15.85622899
27,73,19.16288268,15.83500655
30,70,20.26942271,19.96978871
57,57,17.09104223,18.25142068
27,79,17.06579293,17.54024066
32,71,20.62767492,14.44008871
31,76,20.8248451,17.85057083
33,75,19.46210401,18.72831993
47,80,17.18248372,16.42891834
54,62,17.48911699,16.39055394
47,79,17.48395377,14.76014523
35,57,19.48316794,17.44534641
53,73,19.71359733,18.09665739
45,61,19.48649305,16.06240074
37,78,19.95264829,14.82633099
30,75,19.41789736,16.80472243
37,55,19.45591848,18.02235902
53,65,20.19137759,16.41998269
22,60,18.8392908,14.74071856
60,61,20.71219282,19.83643308
42,67,18.99424448,15.9362937
39,76,19.96837462,15.57324389
35,63,17.81564548,17.60756635
30,65,20.71424384,15.27824066
57,56,17.34150229,18.75626255
48,65,17.43732714,14.33847406
36,56,18.89780215,19.76182946
40,58,18.59190771,14.77959596
49,69,18.31561493,15.36143547
13,60,17.13692774,20.59541693
25,70,19.63474332,18.90705639
31,55,22.91350245,21.33953114
40,64,16.43340342,24.24045875
2,61,22.13974653,23.02251117
26,65,17.84806561,18.77621951
17,57,19.88394011,20.31564139
26,80,19.32509638,23.3334788
17,59,18.4167001,23.42829938
27,59,21.81167649,23.20591245
28,58,19.72702528,18.28173015
25,57,17.15432954,19.87070659
28,80,19.62207826,18.67170854
25,60,21.63149148,21.17919701
12,78,16.06522754,18.72479695
6,77,20.61162204,24.36314135
22,79,21.42451099,20.39659714
27,80,19.07096165,21.21092266
10,55,21.18853178,19.63438599
23,65,23.0429097,22.42610972
19,78,20.65375833,23.10538637
19,65,18.09551014,18.29318436
22,70,18.23775702,21.07643273
37,64,17.48189735,18.8251973
11,71,19.9191786,21.47324158
18,79,20.27514686,23.2353604
21,63,15.77370214,19.2303162
24,80,16.71170642,19.17651433
34,60,17.66148158,18.15302753
16,75,18.50692825,23.61670065
17,77,24.51324787,20.81527638
37,72,18.87614998,24.54038287
40,73,21.59343016,20.31871249
9,77,20.12373284,24.45202552
1,62,15.43546065,18.37477907
33,59,22.64236876,21.59396123
23,59,21.98560799,24.87304788
6,62,20.53052663,18.09224048
25,63,15.78601387,21.14544088
7,79,19.6365349,19.68751084
8,72,20.57341244,19.7520218
27,64,20.16080524,24.84207559
28,66,21.53989176,24.25386207
32,57,15.53834801,23.75560241
27,56,19.91853092,20.70099804
17,77,20.76952209,18.93146941
0,65,23.46168338,23.22197648
13,72,24.32116642,21.0278674
34,60,20.12574053,24.96969858
9,80,21.80619564,18.57086554
11,72,19.52226241,24.92607153
3,67,17.00067625,19.90790546
35,69,16.78791503,24.96881755
3,77,24.84906168,22.89464642
23,62,16.51783455,20.4555596
22,71,18.15300153,19.38602098
31,79,23.18864385,22.3104551
34,59,23.38002569,21.98879437
12,63,18.358923,19.37703396
27,56,19.25975367,20.51346956
7,63,22.95458237,24.03553105
24,67,20.120043,22.89845607
11,71,21.14011423,22.7182355
37,74,24.92360104,18.22590825
25,76,15.33042636,24.91506728
34,66,18.81097271,21.27833035
20,69,23.44260668,22.77255917
37,65,22.8352024,18.97267518
18,74,24.9035819,22.27512704
4,67,23.78709569,24.35679348
37,56,22.05592283,19.60379304
5,59,18.87492997,20.18238348
11,61,18.62328774,23.02410338
22,80,23.00884744,18.86880997
12,61,19.33162606,24.13995025
5,74,16.24469193,21.35793891
27,69,17.91652287,24.90814655
31,75,15.46789263,21.43780702
36,68,17.06104474,23.77201471
5,65,21.32776028,18.48522915
32,79,23.90910104,20.74619325
11,78,23.89756791,22.74378977
0,55,22.98666928,20.57940608
14,59,21.35135729,22.91244883
29,68,24.1638445,19.27907819
32,68,24.62835037,18.18325169
17,64,21.02213209,24.93896255
13,69,17.30844532,20.01730914
14,67,23.82576704,24.75485098
9,69,19.30607278,23.96362799
20,73,16.03768615,22.33195853
40,78,19.18572809,20.83398341
27,72,19.92889503,21.79992115
14,67,19.56376468,24.67385131
7,56,18.31357543,24.32991649
27,65,20.10993761,23.22323766
30,63,23.60506572,21.90539577
37,70,19.73136909,24.89487354
27,63,20.93409877,21.1893007
22,60,18.78226261,20.24768314
3,72,36.51268371,57.92887167
40,59,36.89163721,62.73178224
33,73,29.23540524,59.38967583
27,57,27.33534897,43.35795962
10,79,21.0643684,55.46985938
30,75,30.33276599,42.35249879
40,70,31.80130272,45.03186173
38,55,33.18184225,38.23184742
35,58,29.38538562,63.47742011
38,61,30.27374995,67.38680755
33,58,35.45790488,68.75810535
16,56,33.80020039,40.03262418
31,72,28.69180475,49.47225353
16,80,31.24021696,56.67369054
27,72,28.98039357,57.23265151
40,62,27.32198928,34.13737127
18,58,21.47607807,38.80023714
3,68,18.31910448,34.69776639
26,67,36.97794384,37.73992903
16,70,24.80467592,40.1242747
24,63,19.3479443,55.96805489
9,76,28.88302142,50.12323801
16,55,19.54314136,47.19188279
28,75,24.7741949,50.54621094
16,71,18.33124824,38.40975482
24,70,19.14729038,45.3733757
38,72,28.23416057,49.4421345
9,66,30.11812084,34.13307843
34,56,33.4126864,35.42910045
1,76,24.18553163,46.68746847
6,69,26.88630675,41.69617915
26,73,31.33170829,57.97429171
27,61,33.30711818,67.07780816
27,71,23.45379018,46.48714759
36,61,34.53823889,39.04468913
17,73,19.50112224,34.51086611
26,72,28.76794904,37.57792132
17,64,30.97758716,32.24914235
14,74,18.39759147,36.82639309
39,60,35.09357419,30.98685456
6,66,34.93174223,30.40046769
8,59,29.50523036,35.72032498
2,67,34.51934775,47.52980027
1,76,28.43430726,52.10010827
16,73,18.41645629,34.80541039
23,75,31.07508973,47.19847683
32,70,20.89342749,46.24856523
28,59,30.90607799,52.79913039
5,62,27.9348279,66.45457122
36,67,35.95176642,36.52780776
1,66,19.54317155,56.92831399
24,73,19.63736208,32.31528909
17,67,31.2192752,56.46868874
5,55,33.50876355,45.70976142
5,56,24.80710166,45.01110015
37,77,36.20970524,31.94550613
13,73,30.50420876,35.48885969
6,63,26.01630259,49.94704718
16,77,31.48469278,35.6395615
25,64,33.15122581,32.45974539
34,75,23.50222822,51.29019509
20,77,34.87248659,38.83786012
35,80,28.09269012,44.93322042
14,75,24.54757829,57.3414485
36,80,33.64769646,48.41490082
7,77,20.5591255,60.54880693
29,78,19.95991719,59.33157782
30,60,28.87667593,62.4901206
20,74,36.04353699,43.61444121
19,57,23.6734328,47.2879691
3,60,25.74679443,40.7192594
5,77,31.08564994,66.68832981
5,68,18.72987676,61.33186249
37,73,29.50304807,63.46513414
9,59,20.43517772,39.37252634
20,72,36.00415838,56.01334416
31,56,31.46846241,35.39454002
0,70,36.30049702,56.03021253
21,74,29.49096726,67.10604388
13,67,30.5753044,34.75591197
27,74,24.69487673,59.96669215
29,72,23.17409556,36.67847052
5,68,19.04380471,33.10695144
39,57,29.32379604,45.93248374
22,62,34.6455408,54.32342534
18,55,21.9989826,56.31006755
39,77,22.99774444,60.24218572
13,75,30.55992394,35.29006485
27,71,31.46417866,48.17631461
26,64,25.95058595,40.58227261
23,55,21.01142393,69.69141302
4,69,19.25100056,47.70351758
20,67,19.24462755,50.54495302
7,74,22.47253208,62.56532471
17,64,36.75087487,58.25799145
35,71,29.89286629,66.35375127
11,72,29.37735586,44.82294584
20,60,29.65052947,42.89833235
10,71,19.54284889,66.34777265
33,61,20.04611791,48.93905624
3,49,27.91095209,64.70930606
22,59,27.32220619,51.27868781
36,58,28.66024187,59.3189118
4,43,29.02955344,61.09387478
29,54,27.78031515,54.65030015
32,43,31.99928579,54.1077461
14,55,27.33580911,55.27755933
5,35,28.92952635,53.57014709
25,57,27.65472156,58.59986279
11,53,28.52396666,55.77264351
40,49,31.02215872,45.89239456
38,56,25.74095321,45.38497051
27,43,31.70447482,56.85420099
24,38,24.47876451,58.51663927
23,45,31.46511256,51.79939437
29,57,25.60973447,50.7330069
31,35,30.30260453,47.18283631
0,55,28.17489437,43.6672299
7,45,25.50634557,44.8302551
17,58,31.12896766,43.58788762
11,44,26.34043268,55.59160391
22,49,28.23494706,61.5620517
9,51,27.04453473,49.32609633
28,48,25.16125354,55.25435777
26,50,27.3179125,51.66921088
36,56,25.4123765,49.66474269
8,60,31.21629982,46.01868196
24,37,30.573999,58.22686794
22,43,25.42517036,53.2208266
36,43,27.09400578,43.65305437
22,44,24.30935081,56.32938343
17,43,30.06142622,45.90067655
8,45,28.09568993,60.9835384
7,56,26.33908791,40.00933429
36,57,28.61409059,57.14218792
11,45,28.70012137,44.359648
6,36,24.21610338,59.79236306
17,57,28.50677929,45.20094476
4,47,25.97948991,64.95585424
9,49,30.88482722,41.36561835
25,51,25.5042419,61.66852372
36,44,25.12528913,51.33189406
21,38,27.10508014,63.56791363
37,57,31.1006247,44.82069159
32,48,26.45707778,56.40226277
29,44,30.04132304,63.56222995
25,51,27.77799528,54.82130787
10,44,30.99256944,43.02151392
23,35,26.4908332,47.36534833
9,60,31.96987867,57.17377029
3,58,25.36140526,46.82652785
22,42,25.54249137,56.96640758
12,39,28.99319096,62.85948245
39,36,29.34317422,60.50320928
32,41,28.63618921,61.39451307
30,41,24.83206631,44.17085032
19,36,25.44689075,58.55363573
4,46,31.01274943,62.40392519
21,39,27.06179658,52.3003173
35,57,27.0956288,42.26206161
22,55,28.56800579,57.30636014
35,51,28.79929247,49.84213387
17,56,27.94293692,45.41393636
28,57,30.47757686,61.58245338
22,36,30.58139475,50.77148138
11,41,26.85911286,41.81420849
38,38,26.31051759,61.18749126
23,37,28.77833449,44.2252605
25,35,28.90245417,43.35365671
40,45,29.37687468,57.69622912
23,58,24.17093241,58.25204566
2,56,26.65333029,59.79023382
3,56,28.19912143,53.50567601
26,51,28.76488954,52.62741529
39,42,29.3499706,61.25353851
27,59,28.00937423,52.60950014
24,45,26.85851927,48.8246387
7,40,31.2123945,40.92604945
15,45,24.20422636,61.43378674
26,52,29.98835437,49.60384796
20,45,29.93964907,54.61813464
34,54,31.2119298,41.55934359
19,51,26.80474415,48.23991436
29,41,31.49398069,62.84916863
20,50,30.99694676,46.42693735
11,40,29.61253065,63.04749127
15,54,29.97604322,57.03184356
35,55,30.88883074,52.62696801
9,59,30.39321309,60.16299493
40,45,30.43683729,55.20522037
35,38,25.32688786,63.18180319
14,58,30.53684308,59.96664731
40,55,30.38257873,40.5926071
18,36,24.01825377,53.76623369
35,52,28.69841277,61.14754363
4,59,29.33743412,49.00323081
22,51,27.96583691,61.34900107
33,47,24.86803974,48.27531965
2,51,25.87682261,45.96341933
16,51,31.01963639,49.9767522
19,55,27.43329405,87.80507732
8,54,28.3340432,80.77275974
36,55,27.01470397,84.34262707
10,56,28.17432665,81.04554836
22,56,29.87888063,87.32761241
9,57,29.89232778,89.71503316
34,59,28.56212158,83.24855855
31,51,27.53592929,85.5701901
0,49,29.68361658,87.93598094
21,39,28.14448546,82.1193047
28,35,29.53037621,86.73346018
17,52,27.88352946,86.45147631
24,42,28.22471276,82.35916228
28,46,29.008124,84.96089355
21,38,29.75538903,86.45193297
34,60,29.78416743,85.16906976
19,53,27.8640132,80.4513142
31,58,27.11026483,84.96771717
19,35,27.11030369,83.64274107
24,53,28.95451232,89.07866095
13,47,29.21780035,87.93724219
31,53,28.7420098,85.81675947
28,45,29.65021184,80.29868321
31,37,27.23924995,86.404241
33,60,28.95172351,81.67085323
34,45,28.18837136,82.60629652
13,57,28.30041493,86.20681554
33,57,27.89636126,88.71782287
32,57,28.6899851,87.50436797
23,59,27.8262623,88.73100226
35,41,28.70562673,81.59200689
6,48,28.6362812,84.61431076
29,36,28.28511547,88.4393979
4,36,27.60887393,86.13316408
10,59,28.60901145,86.99495766
14,48,29.24598976,84.80084105
8,50,28.62911222,89.1148059
20,40,29.57329479,88.07505524
36,43,27.82684262,87.16679147
14,57,29.8757015,83.14796296
11,60,27.33684386,88.50229102
10,59,29.83040388,89.30428305
7,60,28.2753171,82.76020821
2,47,29.86860065,85.99127934
20,45,29.5888162,89.9939693
2,39,28.07219563,82.9116472
27,40,27.84026517,89.99615558
35,48,27.10818093,87.4512669
4,59,27.68515114,81.94268594
1,48,29.34594634,85.60472562
36,43,28.36319404,84.8593608
11,46,27.65280218,89.80650642
34,47,27.31372793,85.44815232
21,44,27.06909959,86.89934108
17,58,28.06642822,85.91625451
25,40,27.73329078,81.13903037
2,38,27.53632932,89.92908171
9,48,29.66461594,84.28187572
37,49,29.9145443,85.85384444
36,38,28.36363858,87.59810657
40,58,29.46416042,87.60890009
30,44,29.73013036,82.89166381
1,59,27.46852989,87.17649
9,48,27.77076285,87.09979549
14,41,29.12939524,88.48312598
35,52,27.10606808,89.89593328
31,48,28.88078945,86.94206817
4,41,28.14720892,83.8001509
30,37,29.89129144,80.14487166
9,35,27.41503453,80.98004661
20,41,29.27308605,89.4875022
37,50,29.65296893,88.48587386
34,35,28.44524991,82.67639542
14,37,27.96235681,83.97586797
23,39,29.25649321,81.97952224
5,45,28.36291385,88.00989267
22,37,27.62749466,86.49366929
40,51,28.66086349,86.12194568
27,56,29.2114218,87.11497805
31,40,29.40889385,86.16063492
38,36,28.02952623,84.8845732
6,37,28.08657178,80.35005927
6,47,29.16174608,80.28038146
24,44,29.8596912,80.03499648
25,59,29.06631494,83.6869203
32,56,27.38538997,88.66663953
8,45,27.93034941,85.42058715
19,39,29.2808618,81.8009244
39,37,28.9973145,83.78911515
33,37,27.92678579,86.5543196
26,54,28.5474135,88.9570454
21,51,29.36488409,89.1886954
22,54,28.56149805,83.63802195
29,45,28.43683487,87.91332682
4,40,28.79728147,80.45744422
10,37,28.7275267,89.12760359
4,44,27.95639663,83.52706038
20,45,28.17458662,83.69659318
23,45,28.77653519,86.69133979
25,48,28.438097,83.48991368
56,79,29.48439992,63.19915325
25,62,26.73433965,68.13999721
42,61,26.27274407,62.28814857
42,73,34.03679184,67.21113844
44,58,28.03644051,65.06601664
50,55,28.81460716,65.33538112
35,72,34.03619494,64.28791388
30,64,33.8642935,61.57072498
27,64,32.84213012,68.68401492
50,74,27.10053268,63.36085585
39,73,25.65842532,61.18235808
57,67,32.34744009,66.61452812
52,63,29.58949031,68.32176769
55,66,30.91219459,68.79427388
51,56,28.12787838,64.2097765
36,66,30.08545364,69.34811988
59,55,31.74379487,62.51007687
50,58,27.81326852,62.50460464
30,65,32.88733849,64.59457409
20,62,29.36358721,64.98742947
58,71,27.82592799,67.5861883
25,71,28.49538735,60.44848407
52,71,27.74274761,68.53997144
40,63,30.41588462,67.66323804
20,60,27.3254209,69.09047809
48,61,30.28496619,61.69295127
49,68,28.56840626,61.53278622
48,62,25.36586097,66.6379724
32,66,34.9466155,65.26774011
21,63,25.09737391,67.72837887
20,72,32.47648301,64.34848735
25,65,33.86351172,68.59232289
41,78,25.19857725,60.37332688
53,67,31.77681682,69.01852894
39,60,34.89814946,63.59948557
25,76,31.74105409,68.63525428
21,78,27.16159076,66.76017239
57,60,26.23773129,67.88521396
56,75,30.20157245,60.06534859
49,72,31.55846339,67.83563765
24,80,29.67892453,69.0854554
49,76,27.05365239,67.7017527
28,68,34.63880966,61.38597868
55,78,33.39438752,62.93692886
50,64,28.84079155,63.37230676
34,80,31.49338309,63.0563645
20,68,25.54960633,63.95425534
55,67,34.37329112,69.69366426
23,70,34.6008247,63.11296779
53,74,29.43463808,64.94329356
26,67,29.10713092,67.90577375
33,80,28.57006111,65.71765781
37,79,27.54384835,69.3478631
33,75,33.04687968,68.93875631
22,55,33.95309131,69.96100028
20,68,30.11873003,60.11680815
43,68,29.57812712,66.17587668
44,76,27.26458947,68.01232937
34,60,31.35730791,64.24992106
21,72,31.52104732,66.55723677
25,68,29.39982732,64.25510719
41,62,29.38400259,64.14928485
28,65,28.38686534,61.88871127
35,64,28.47442276,63.53604453
52,58,30.64095781,61.14508627
58,75,25.25596239,61.36669662
34,66,32.97030511,60.18122078
52,70,33.66855394,66.60416867
23,57,32.83963757,67.99803573
42,58,27.45853567,62.90020977
37,62,25.68576704,69.84354028
44,75,30.0328403,64.14800537
21,80,28.20667264,68.27085245
56,76,28.27265858,61.18956161
29,76,28.5417236,64.2020154
43,61,26.87187036,61.61367264
55,60,32.79766751,68.77994074
44,63,26.42333018,64.51136845
29,67,29.79181107,63.38789228
47,63,27.44003279,67.10464369
40,68,34.1262979,65.14877461
58,61,30.94908189,64.23364112
41,74,28.75751783,61.02701476
58,79,27.24766491,66.10123083
27,62,28.63005477,66.770943
27,60,26.41768321,63.64698302
52,65,32.81705216,66.15665137
44,55,29.6321052,65.91359954
21,62,33.49077065,62.73317204
60,59,31.86847286,66.74217464
33,77,30.32992227,65.62971858
59,58,28.546224,66.31394098
29,63,30.02629908,67.88811637
59,63,31.65531175,60.13263713
29,70,30.33499674,63.54718862
58,73,33.36984395,65.67718163
55,77,31.4345059,62.99303471
42,79,27.71678273,63.29103387
44,77,32.63918668,61.3009051
38,62,32.7477393,67.77954584
32,76,28.05153602,63.49802189
13,61,19.44084326,63.27771461
38,60,29.84823072,60.63872613
11,74,21.36383757,69.92375891
37,71,26.28663931,68.51966729
29,71,22.17499963,62.13873825
2,72,26.57597546,60.97876599
6,59,26.58972517,66.14007674
13,64,19.1345771,62.57526895
8,58,28.75273118,69.15640149
6,77,25.78746268,60.2816298
2,75,23.89271875,61.78779413
3,69,28.67408774,63.18832976
27,80,28.42062847,61.77336343
39,78,21.35499456,62.60136323
40,79,21.12695586,63.18738532
37,62,24.02037872,61.62313345
31,60,25.40474421,65.8567539
22,67,29.03017561,64.49166566
3,78,20.21368219,68.65257685
4,80,29.19585548,68.01965728
13,61,18.29783597,69.6897615
12,66,27.41434987,63.41785982
4,61,24.84063998,60.09116626
9,60,29.94413861,67.31323084
18,66,25.87990287,67.55109024
32,56,20.0467711,65.84395319
6,72,22.99451999,66.70897237
15,77,25.13163619,66.92642362
0,65,28.49584395,62.44616219
30,79,18.28766124,69.48515056
3,63,24.38041875,61.18458224
2,78,21.31852148,66.43934593
10,78,18.54141834,62.70637578
14,67,25.28710601,60.85993533
39,65,25.43459777,69.12613376
19,72,28.83600962,69.76112921
18,57,27.37659643,63.93927841
31,58,28.31886863,60.19461399
28,58,27.4818649,62.04814951
5,65,18.28072173,68.10365387
16,65,27.61204997,69.29786244
34,65,23.43974653,63.22011726
14,69,20.95628486,63.68128841
22,55,23.7937153,68.03209183
24,61,22.6371424,65.44544859
2,79,21.53577883,65.47227704
26,63,29.87854588,65.73085206
27,61,25.2653291,67.10004577
24,70,25.17885316,68.93307305
13,74,24.12192608,61.09533545
6,64,23.33565221,67.40460704
12,58,21.74600081,63.39503184
32,79,27.60195453,63.46170674
6,68,24.388717,62.50453062
10,79,24.98287462,66.895409
38,77,28.234829,69.3159965
17,74,26.03026959,69.55863145
26,68,28.04849594,64.07691942
23,75,24.87425505,64.00213929
32,78,23.97081395,62.35557553
19,79,20.06003985,67.76252583
22,60,19.59221047,61.28633405
28,69,29.77013109,66.29327012
1,67,27.52135365,60.53657684
12,67,25.62896213,63.14909763
36,67,20.39078312,60.47528931
28,70,25.39038396,60.4989659
12,71,24.91079638,60.71367427
22,68,27.70496805,63.20915034
26,66,18.06486101,65.1034354
16,65,18.13027797,62.45851612
14,59,23.82723528,67.89815262
33,59,23.19305333,62.74710773
